1335.00	1.940095	2.240092
1340.00	1.942816	2.256417
1345.00	1.945536	2.272742
1350.00	1.948257	2.289067
1355.00	1.950978	2.305393
1360.00	1.953698	2.321247
1365.00	1.956419	2.336859
1370.00	1.959140	2.352472
1375.00	1.961860	2.368084
1380.00	1.964581	2.383697
1385.00	1.967301	2.399309
1390.00	1.970022	2.414922
1395.00	1.972743	2.430534
1400.00	1.975586	2.446147
1405.00	1.978801	2.461759
1410.00	1.982016	2.477372
1415.00	1.985232	2.492984
1420.00	1.988447	2.508597
1425.00	1.991662	2.524209
1430.00	1.994877	2.539114
1435.00	1.998093	2.552432
1440.00	2.001308	2.565749
1445.00	2.004523	2.579066
1450.00	2.007738	2.592383
1455.00	2.011877	2.605700
1460.00	2.017666	2.619018
1465.00	2.023454	2.632335
1470.00	2.029243	2.645652
1475.00	2.035032	2.658922
1480.00	2.040820	2.672186
1485.00	2.046609	2.685450
1490.00	2.052397	2.698715
1495.00	2.058186	2.711979
1500.00	2.063975	2.725243
1505.00	2.069763	2.738507
1510.00	2.075551	2.751772
1515.00	2.081339	2.764059
1520.00	2.087127	2.776322
1525.00	2.092914	2.788585
1530.00	2.098702	2.800848
1535.00	2.104490	2.813110
1540.00	2.110277	2.825373
1545.00	2.116065	2.837636
1550.00	2.121853	2.848339
1555.00	2.127640	2.857772
1560.00	2.133428	2.867205
1565.00	2.140501	2.876638
1570.00	2.148498	2.886070
1575.00	2.156496	2.895503
1580.00	2.164493	2.904936
1585.00	2.172491	2.914069
1590.00	2.180488	2.921143
1595.00	2.188486	2.928217
1600.00	2.196483	2.935292
1605.00	2.204481	2.942366
1610.00	2.212478	2.949440
1615.00	2.220476	2.956514
1620.00	2.228538	2.963588
1625.00	2.236861	2.971030
1630.00	2.245184	2.979874
1635.00	2.253507	2.988717
1640.00	2.261830	2.997560
1645.00	2.270153	3.006403
1650.00	2.278476	3.015247
1655.00	2.286799	3.024090
1660.00	2.295122	3.032933
1665.00	2.302244	3.042041
1670.00	2.309036	3.051798
1675.00	2.315827	3.061556
1680.00	2.322618	3.071313
1685.00	2.329409	3.081070
1690.00	2.336200	3.090828
1695.00	2.342991	3.100585
1700.00	2.349783	3.110343
1705.00	2.356574	3.120100
1710.00	2.363365	3.129857
1715.00	2.370156	3.139615
1720.00	2.376947	3.149372
1725.00	2.384270	3.159130
1730.00	2.392355	3.168887
