1335.00	2.94046	0.42259
1340.00	2.94140	0.42051
1345.00	2.94234	0.41842
1350.00	2.94328	0.41634
1355.00	2.94421	0.41425
1360.00	2.94515	0.41216
1365.00	2.94609	0.41008
1370.00	2.94703	0.40799
1375.00	2.94797	0.40591
1380.00	2.94939	0.40382
1385.00	2.95101	0.40322
1390.00	2.95263	0.40322
1395.00	2.95426	0.40322
1400.00	2.95588	0.40322
1405.00	2.95750	0.40322
1410.00	2.95912	0.40322
1415.00	2.96075	0.40257
1420.00	2.96237	0.40023
1425.00	2.96399	0.39790
1430.00	2.96561	0.39556
1435.00	2.96723	0.39322
1440.00	2.96886	0.39089
1445.00	2.97035	0.38855
1450.00	2.97161	0.38621
1455.00	2.97286	0.38494
1460.00	2.97411	0.38384
1465.00	2.97536	0.38275
1470.00	2.97661	0.38165
1475.00	2.97786	0.38056
1480.00	2.97912	0.37946
1485.00	2.98037	0.37837
1490.00	2.98162	0.37727
1495.00	2.98287	0.37675
1500.00	2.98294	0.37626
1505.00	2.98294	0.37577
1510.00	2.98294	0.37529
1515.00	2.98294	0.37480
1520.00	2.98294	0.37432
1525.00	2.98294	0.37383
1530.00	2.98294	0.37334
1535.00	2.98294	0.37284
1540.00	2.98294	0.37149
1545.00	2.98294	0.37014
1550.00	2.98294	0.36879
1555.00	2.98294	0.36745
1560.00	2.98294	0.36610
1565.00	2.98294	0.36475
1570.00	2.98294	0.36362
1575.00	2.98294	0.36265
1580.00	2.98294	0.36167
1585.00	2.98294	0.36070
1590.00	2.98294	0.35973
1595.00	2.98294	0.35875
1600.00	2.98294	0.35778
1605.00	2.98294	0.35680
1610.00	2.98294	0.35583
1615.00	2.98294	0.35467
1620.00	2.98294	0.35341
1625.00	2.98294	0.35216
1630.00	2.98294	0.35091
1635.00	2.98294	0.34966
1640.00	2.98294	0.34841
1645.00	2.98294	0.34716
1650.00	2.98294	0.34597
1655.00	2.98294	0.34480
1660.00	2.98294	0.34363
1665.00	2.98294	0.34247
1670.00	2.98294	0.34130
1675.00	2.98294	0.34013
1680.00	2.98294	0.33896
1685.00	2.98294	0.33780
1690.00	2.98294	0.33663
1695.00	2.98294	0.33546
1700.00	2.98294	0.33429
1705.00	2.98294	0.33312
1710.00	2.98294	0.33196
1715.00	2.98294	0.33079
1720.00	2.98294	0.32962
1725.00	2.98294	0.32856
1730.00	2.98294	0.32751
1735.00	2.98294	0.32646
1740.00	2.98294	0.32541
1745.00	2.98294	0.32435
1750.00	2.98294	0.32330
1755.00	2.98294	0.32225
1760.00	2.98294	0.32120
1765.00	2.98294	0.32015
1770.00	2.98294	0.31910
1775.00	2.98294	0.31805
1780.00	2.98294	0.31700
1785.00	2.98294	0.31595
1790.00	2.98294	0.31489
1795.00	2.98294	0.31384
1800.00	2.98294	0.31279
1805.00	2.98294	0.31174
1810.00	2.98314	0.31069
1815.00	2.98349	0.30964
1820.00	2.98384	0.30859
1825.00	2.98419	0.30754
1830.00	2.98454	0.30649
1835.00	2.98489	0.30544
1840.00	2.98524	0.30438
1845.00	2.98559	0.30331
1850.00	2.98594	0.30210
1855.00	2.98629	0.30089
1860.00	2.98664	0.29968
1865.00	2.98699	0.29847
1870.00	2.98733	0.29726
1875.00	2.98762	0.29606
1880.00	2.98792	0.29485
1885.00	2.98821	0.29364
1890.00	2.98850	0.29243
1895.00	2.98879	0.29122
1900.00	2.98908	0.29001
1905.00	2.98938	0.28880
1910.00	2.98967	0.28759
1915.00	2.98996	0.28639
1920.00	2.99025	0.28571
1925.00	2.99055	0.28516
1930.00	2.99084	0.28462
1935.00	2.99113	0.28407
1940.00	2.99142	0.28352
1945.00	2.99161	0.28298
1950.00	2.99161	0.28243
1955.00	2.99161	0.28188
1960.00	2.99161	0.28036
1965.00	2.99161	0.27872
1970.00	2.99161	0.27708
1975.00	2.99161	0.27544
1980.00	2.99161	0.27379
1985.00	2.99161	0.27215
1990.00	2.99161	0.27051
1995.00	2.99161	0.26886
2000.00	2.99161	0.26831
2005.00	2.99161	0.26780
2010.00	2.99161	0.26728
2015.00	2.99161	0.26677
2020.00	2.99123	0.26625
2025.00	2.99084	0.26574
2030.00	2.99046	0.26522
2035.00	2.99008	0.26471
2040.00	2.98970	0.26419
2045.00	2.98932	0.26368
2050.00	2.98894	0.26316
2055.00	2.98856	0.26265
2060.00	2.98818	0.26213
2065.00	2.98779	0.26162
2070.00	2.98741	0.26110
2075.00	2.98727	0.26058
2080.00	2.98727	0.26010
2085.00	2.98727	0.25982
2090.00	2.98727	0.25953
2095.00	2.98727	0.25925
2100.00	2.98727	0.25897
2105.00	2.98727	0.25869
2110.00	2.98727	0.25840
2115.00	2.98727	0.25812
2120.00	2.98727	0.25784
2125.00	2.98727	0.25755
2130.00	2.98727	0.25727
2135.00	2.98727	0.25699
2140.00	2.98714	0.25671
2145.00	2.98664	0.25642
2150.00	2.98614	0.25614
2155.00	2.98564	0.25586
2160.00	2.98514	0.25528
2165.00	2.98464	0.25463
2170.00	2.98414	0.25399
2175.00	2.98364	0.25334
2180.00	2.98314	0.25269
2185.00	2.98263	0.25204
2190.00	2.98213	0.25139
2195.00	2.98163	0.25074
2200.00	2.98113	0.25009
2205.00	2.98063	0.24944
2210.00	2.98013	0.24880
2215.00	2.97963	0.24815
2220.00	2.97913	0.24750
2225.00	2.97863	0.24702
2230.00	2.97830	0.24676
2235.00	2.97797	0.24650
2240.00	2.97765	0.24625
2245.00	2.97732	0.24599
2250.00	2.97700	0.24573
2255.00	2.97668	0.24547
2260.00	2.97635	0.24522
2265.00	2.97603	0.24496
2270.00	2.97570	0.24470
2275.00	2.97538	0.24445
2280.00	2.97506	0.24419
2285.00	2.97473	0.24393
2290.00	2.97441	0.24367
2295.00	2.97406	0.24342
2300.00	2.97369	0.24316
2305.00	2.97333	0.24290
2310.00	2.97296	0.24263
2315.00	2.97260	0.24236
2320.00	2.97223	0.24209
2325.00	2.97187	0.24181
2330.00	2.97150	0.24154
2335.00	2.97114	0.24126
2340.00	2.97077	0.24099
2345.00	2.97041	0.24072
2350.00	2.97004	0.24044
2355.00	2.96969	0.24017
2360.00	2.96934	0.23989
2365.00	2.96898	0.23962
2370.00	2.96863	0.23935
2375.00	2.96828	0.23907
2380.00	2.96793	0.23880
2385.00	2.96758	0.23852
